client_id,age,job,marital,education,credit_default,mortgage
19046,39,admin,married,university_degree,0,1
19047,37,admin,married,university_degree,0,1
19048,47,management,married,university_degree,0,0
19049,47,management,married,university_degree,0,0
19050,41,technician,married,university_degree,0,1
19051,34,admin,married,university_degree,0,1
19052,34,admin,married,university_degree,0,0
19053,34,admin,married,university_degree,0,1
19054,51,technician,divorced,high_school,0,0
19055,41,technician,single,professional_course,0,1
19056,41,technician,single,professional_course,0,0
19057,40,technician,married,professional_course,0,1
19058,43,management,married,university_degree,0,1
19059,40,technician,married,professional_course,0,1
19060,40,technician,married,professional_course,0,0
19061,53,blue_collar,married,basic_4y,0,1
19062,58,services,married,,0,1
19063,45,blue_collar,married,basic_4y,0,1
19064,45,blue_collar,married,basic_4y,0,1
19065,53,technician,married,professional_course,0,1
19066,49,admin,married,university_degree,0,1
19067,52,technician,married,professional_course,0,0
19068,45,technician,married,professional_course,0,0
19069,59,retired,married,university_degree,0,1
19070,34,admin,single,university_degree,0,1
19071,45,technician,married,professional_course,0,1
19072,48,blue_collar,married,basic_9y,0,0
19073,48,blue_collar,married,basic_9y,0,1
19074,46,self_employed,married,basic_9y,0,1
19075,55,admin,married,professional_course,0,1
19076,46,technician,married,professional_course,0,0
19077,30,technician,married,professional_course,0,1
19078,48,admin,married,university_degree,0,1
19079,52,services,divorced,basic_6y,0,1
19080,53,technician,married,high_school,0,1
19081,53,technician,married,high_school,0,1
19082,53,blue_collar,married,basic_4y,0,0
19083,33,admin,married,university_degree,0,1
19084,34,technician,divorced,professional_course,0,1
19085,40,technician,married,professional_course,0,0
19086,44,admin,married,basic_4y,0,1
19087,53,blue_collar,married,basic_9y,0,1
19088,44,admin,married,basic_4y,0,1
19089,30,unknown,married,university_degree,0,1
19090,35,unknown,married,basic_9y,0,1
19091,59,admin,married,university_degree,0,1
19092,34,technician,divorced,professional_course,0,1
19093,32,admin,single,high_school,0,1
19094,56,admin,married,high_school,0,1
19095,41,housemaid,married,basic_6y,0,0
19096,32,technician,single,university_degree,0,0
19097,32,technician,single,university_degree,0,1
19098,44,blue_collar,married,basic_4y,0,1
19099,44,technician,married,university_degree,0,1
19100,49,admin,divorced,university_degree,0,0
19101,44,blue_collar,married,basic_6y,0,0
19102,33,technician,married,university_degree,0,1
19103,49,admin,married,university_degree,0,1
19104,33,admin,married,university_degree,0,0
19105,32,technician,married,university_degree,0,1
19106,52,services,divorced,basic_6y,0,1
19107,31,technician,single,professional_course,0,1
19108,50,blue_collar,married,basic_4y,0,1
19109,31,technician,single,professional_course,0,1
19110,45,technician,married,professional_course,0,0
19111,43,technician,single,professional_course,0,0
19112,49,services,married,high_school,0,0
19113,35,admin,single,university_degree,0,0
19114,52,technician,married,professional_course,0,1
19115,49,services,married,high_school,0,1
19116,43,admin,married,university_degree,0,1
19117,42,technician,divorced,university_degree,0,1
19118,49,admin,married,university_degree,0,0
19119,38,admin,divorced,university_degree,0,1
19120,42,admin,married,university_degree,0,0
19121,46,admin,married,university_degree,0,0
19122,41,admin,married,university_degree,0,0
19123,41,technician,married,university_degree,0,1
19124,37,admin,married,university_degree,0,0
19125,33,unknown,married,,0,1
19126,36,admin,divorced,university_degree,0,1
19127,46,blue_collar,married,basic_9y,0,1
19128,37,management,married,university_degree,0,0
19129,37,management,married,university_degree,0,1
19130,53,blue_collar,married,basic_4y,0,1
19131,42,admin,married,university_degree,0,1
19132,37,admin,single,professional_course,0,0
19133,46,technician,married,professional_course,0,0
19134,58,technician,married,professional_course,0,0
19135,35,technician,single,professional_course,0,1
19136,32,housemaid,married,professional_course,0,1
19137,39,unemployed,divorced,university_degree,0,0
19138,40,technician,married,professional_course,0,0
19139,32,unemployed,married,university_degree,0,1
19140,45,admin,married,university_degree,0,0
19141,57,housemaid,married,,0,0
19142,42,admin,married,university_degree,0,0
19143,52,admin,married,high_school,0,0
19144,44,technician,divorced,university_degree,0,0
19145,49,blue_collar,married,high_school,0,0
19146,36,self_employed,married,basic_9y,0,0
19147,51,blue_collar,married,basic_4y,0,0
19148,49,services,married,high_school,0,0
19149,49,services,married,high_school,0,0
19150,49,services,married,high_school,0,1
19151,50,self_employed,married,basic_4y,0,0
19152,35,technician,divorced,professional_course,0,0
19153,43,admin,married,university_degree,0,1
19154,54,technician,divorced,university_degree,0,0
19155,40,admin,married,university_degree,0,0
19156,30,admin,single,university_degree,0,0
19157,40,admin,married,university_degree,0,0
19158,45,technician,married,professional_course,0,1
19159,35,admin,married,university_degree,0,1
19160,52,technician,married,professional_course,0,1
19161,38,technician,married,high_school,0,0
19162,43,entrepreneur,married,professional_course,0,0
19163,35,technician,married,high_school,0,0
19164,41,unknown,married,,0,1
19165,30,admin,married,university_degree,0,0
19166,35,admin,married,university_degree,0,1
19167,37,admin,divorced,university_degree,0,1
19168,35,technician,single,professional_course,0,0
19169,45,blue_collar,married,,0,0
19170,32,admin,single,university_degree,0,1
19171,37,admin,married,university_degree,0,1
19172,46,housemaid,married,basic_9y,0,1
19173,37,management,married,university_degree,0,1
19174,35,admin,single,university_degree,0,0
19175,34,blue_collar,married,professional_course,0,0
19176,52,technician,married,professional_course,0,0
19177,34,admin,married,university_degree,0,0
19178,51,admin,married,university_degree,0,1
19179,50,admin,married,university_degree,0,1
19180,38,housemaid,married,university_degree,0,1
19181,51,admin,married,high_school,0,0
19182,51,admin,married,university_degree,0,1
19183,48,housemaid,married,basic_4y,0,1
19184,40,technician,married,professional_course,0,1
19185,59,blue_collar,married,basic_9y,0,1
19186,48,admin,married,university_degree,0,1
19187,47,blue_collar,married,basic_6y,0,1
19188,36,admin,married,university_degree,0,1
19189,48,blue_collar,married,professional_course,0,1
19190,45,blue_collar,married,basic_4y,0,1
19191,57,retired,married,high_school,0,0
19192,48,technician,divorced,professional_course,0,1
19193,44,self_employed,married,professional_course,0,1
19194,45,admin,married,university_degree,0,1
19195,53,admin,married,university_degree,0,0
19196,33,housemaid,single,university_degree,0,1
19197,46,blue_collar,married,basic_4y,0,1
19198,44,admin,married,basic_4y,0,1
19199,44,admin,married,university_degree,0,1
19200,34,technician,single,university_degree,0,1
19201,41,admin,divorced,university_degree,0,1
19202,31,technician,single,professional_course,0,0
19203,36,technician,married,high_school,0,1
19204,46,blue_collar,divorced,professional_course,0,1
19205,58,retired,married,university_degree,0,1
19206,53,services,married,high_school,0,1
19207,32,technician,single,professional_course,0,0
19208,58,housemaid,married,basic_4y,0,0
19209,46,blue_collar,married,basic_9y,0,1
19210,37,management,married,university_degree,0,0
19211,46,admin,married,university_degree,0,0
19212,31,management,married,university_degree,0,0
19213,31,management,married,university_degree,0,0
19214,38,technician,married,professional_course,0,0
19215,45,self_employed,married,basic_9y,0,0
19216,32,technician,married,professional_course,0,0
19217,30,admin,single,university_degree,0,1
19218,32,admin,single,university_degree,0,1
19219,32,admin,single,university_degree,0,0
19220,44,blue_collar,married,,0,1
19221,47,services,married,high_school,0,1
19222,38,admin,married,university_degree,0,0
19223,51,technician,married,high_school,0,0
19224,46,admin,married,high_school,0,0
19225,31,technician,single,high_school,0,0
19226,53,management,married,university_degree,0,1
19227,32,admin,single,university_degree,0,0
19228,39,technician,single,university_degree,0,1
19229,39,technician,single,university_degree,0,0
19230,45,technician,married,professional_course,0,0
19231,46,blue_collar,married,basic_9y,0,0
19232,31,admin,married,professional_course,0,1
19233,45,blue_collar,married,basic_6y,0,1
19234,48,services,married,high_school,0,1
19235,45,blue_collar,married,basic_6y,0,1
19236,30,admin,single,university_degree,0,1
19237,49,housemaid,married,basic_4y,0,1
19238,42,admin,divorced,university_degree,0,1
19239,49,housemaid,married,basic_4y,0,1
19240,52,technician,married,high_school,0,1
19241,44,unemployed,married,high_school,0,1
19242,39,technician,single,university_degree,0,0
19243,56,blue_collar,married,basic_9y,0,1
19244,30,admin,single,university_degree,0,1
19245,32,technician,single,professional_course,0,1
19246,32,technician,single,professional_course,0,0
19247,34,admin,married,university_degree,0,0
19248,31,technician,single,high_school,0,1
19249,32,technician,single,professional_course,0,1
19250,31,blue_collar,single,basic_9y,0,0
19251,51,admin,married,high_school,0,1
19252,33,admin,single,university_degree,0,1
19253,33,admin,single,university_degree,0,0
19254,49,unemployed,married,professional_course,0,1
19255,46,self_employed,married,basic_9y,0,1
19256,41,technician,married,high_school,0,1
19257,32,technician,single,professional_course,0,1
19258,31,admin,single,university_degree,0,1
19259,32,technician,single,professional_course,0,1
19260,37,self_employed,married,university_degree,0,1
19261,52,technician,married,professional_course,0,0
19262,52,technician,married,professional_course,0,0
19263,52,technician,married,professional_course,0,0
19264,40,admin,divorced,university_degree,0,1
19265,40,admin,divorced,university_degree,0,0
19266,55,technician,married,university_degree,0,0
19267,55,admin,married,university_degree,0,0
19268,36,technician,divorced,professional_course,0,1
19269,50,admin,divorced,high_school,0,0
19270,50,admin,divorced,high_school,0,0
19271,32,technician,married,high_school,0,0
19272,37,technician,single,high_school,0,1
19273,46,blue_collar,married,basic_4y,0,0
19274,50,technician,married,professional_course,0,0
19275,29,technician,single,university_degree,0,1
19276,41,technician,married,high_school,0,0
19277,37,technician,single,high_school,0,1
19278,31,technician,married,professional_course,0,1
19279,31,admin,married,university_degree,0,0
19280,33,technician,married,university_degree,0,0
19281,48,admin,married,high_school,0,1
19282,31,management,married,university_degree,0,1
19283,50,admin,single,university_degree,0,1
19284,47,blue_collar,married,basic_6y,0,0
19285,51,technician,married,professional_course,0,0
19286,31,admin,single,university_degree,0,0
19287,31,admin,single,university_degree,0,1
19288,34,technician,single,university_degree,0,0
19289,42,admin,married,university_degree,0,1
19290,42,admin,married,university_degree,0,1
19291,53,technician,married,high_school,0,1
19292,53,technician,married,high_school,0,1
19293,40,admin,divorced,university_degree,0,1
19294,50,unemployed,married,high_school,0,1
19295,31,admin,single,university_degree,0,1
19296,53,technician,married,high_school,0,1
19297,48,blue_collar,married,professional_course,0,1
19298,37,technician,single,professional_course,0,0
19299,38,admin,single,high_school,0,1
19300,38,admin,single,high_school,0,0
19301,39,admin,single,university_degree,0,0
19302,33,technician,married,high_school,0,0
19303,31,admin,married,university_degree,0,1
19304,46,blue_collar,married,basic_9y,0,1
19305,59,housemaid,married,basic_4y,0,0
19306,48,unknown,married,,0,1
19307,31,technician,single,high_school,0,1
19308,42,admin,married,university_degree,0,0
19309,31,technician,single,high_school,0,0
19310,57,blue_collar,married,,0,1
19311,35,technician,married,professional_course,0,0
19312,48,admin,divorced,university_degree,0,1
19313,42,admin,married,university_degree,0,0
19314,39,admin,single,university_degree,0,1
19315,57,retired,married,basic_4y,0,0
19316,32,technician,married,professional_course,0,1
19317,44,technician,married,professional_course,0,0
19318,34,admin,married,university_degree,0,0
19319,53,blue_collar,married,basic_4y,0,0
19320,55,retired,married,basic_4y,0,1
19321,59,housemaid,married,basic_4y,0,1
19322,46,blue_collar,divorced,professional_course,0,1
19323,50,unemployed,married,high_school,0,1
19324,46,blue_collar,married,basic_9y,0,0
19325,33,technician,single,professional_course,0,1
19326,33,technician,single,professional_course,0,1
19327,33,technician,single,professional_course,0,1
19328,33,technician,single,professional_course,0,1
19329,33,technician,single,professional_course,0,1
19330,51,technician,married,professional_course,0,1
19331,47,blue_collar,married,basic_9y,0,1
19332,33,technician,single,professional_course,0,0
19333,51,admin,single,university_degree,0,1
19334,52,technician,divorced,university_degree,0,1
